package_id,courier,delivery_date,delivery_status,user_id
e7ada3e3-1fd6-44c0-a008-71b7e81eac48,DHL,2021-05-06,Delivered,4e1fca4f-498b-4316-804c-60b4abe58f96
7377b846-584a-47cf-9612-793a2a5f5e62,ups,02/05/2024,Pending,47d1bc6e-0167-4589-a4a0-22f8acafca15
8e50011b-bd1b-4855-8a30-dcf7e44d4c83,UPS,22-08-2023,In Transit,0941fd2e-a3c7-4259-aaea-78bfb06c9f5b
e8935014-2e90-47d9-b9ec-f3f46999b430,FEDEX,05/17/2023,Delivered,46d22c15-d750-4b81-86c7-0daa419194d0
1595979f-cae2-4b2e-ae7e-80325b0676fc,ups,07/28/2023,Pending,96347b92-5d33-4e73-8482-8e1b07e33e69
96e7d15a-aa7a-4777-a067-74debf6723d6,DHL   ,2024.01.15,Delivered,e2df8cac-2983-44c9-9529-30f5abfe644b
8bd54250-a321-4480-a678-d17469b432de,DHL   ,10/19/2022,In Transit,547a41f1-10cd-4e17-a277-406e02b8b54d
a53f42d9-6a51-477e-8f56-c06a0a4d6b8e,UPS,2023-06-14,Delivered,0043ee2d-a671-4ea2-a14d-225a6df8dcf5
234ac145-fd30-41f4-9237-ef9323e34dd2,FEDEX,10/31/2023,Pending,479bfa6c-f7e9-4c3e-b111-301836b2c7d0
e8daf9d8-7dfa-48e4-b3d6-2be8a623bd20,DHL   ,01/17/2024,Pending,3c5413e0-4510-4e2d-b5ae-cd1fdc8b656f
536ebad3-e4de-4d5e-855e-7cf1fceddac0,ups,2023.03.05,Lost,9e1e18e2-0ec2-433d-990e-8a0f3d39399c
62f044e8-dae9-485a-b33e-e2ad182d72df,UPS,04-01-2022,In Transit,0ff58f6a-588f-41ce-a52d-d30987b640c9
3cbfa697-d108-4651-8233-1d1901845400,ups,04/17/2023,Delivered,92ce6066-c358-4054-ac2f-7552c4100612
c4e1bb0b-fbe0-4218-a23c-100656b2e87d,UPS,06/06/2022,Pending,ebfce8e0-b04e-4539-9c02-2ffd2aa98d3d
9cec344d-8f08-4fb5-8bad-6cbeb8789f26,DHL   ,2022-06-07,In Transit,da1a4836-e49b-4eba-b4a7-1f7ae48e6e51
7f8884d6-a926-4aea-963a-a7db8a6ffd06,ups,2024-02-05,Delivered,f6968dc1-2462-499d-a698-ec49cf66f24b
c0fad82e-a918-4f58-b6af-7ec630673f32,DHL   ,2022.09.02,Delivered,75c40e0b-d7ce-42aa-ae49-b1e28f8d0277
dab477f8-c4c4-457e-95fd-8a9004bcbb63,FEDEX,28-06-2022,In Transit,c7cca247-6064-4a14-b11a-e5bf8f2ba5c0
41dc6617-40a6-4a3a-b328-d75eda2b407a,DHL,2021.11.28,In Transit,f9931723-9c27-4cdf-814e-ea24a2c7889d
28c463c9-db1f-4e5e-869c-41a2dca9cf3b,DHL,09-03-2022,Pending,1a23da57-f165-4e3b-8d1c-d16c2e0fd8be
cfe5e91e-3c9b-4171-8a34-c8defe0a4ee1,ups,01/27/2022,Lost,9ccb17dd-7713-42e6-b5e6-23bbaf6cabc4
bc94cbe9-ee64-48bd-a6af-5ff66e34a7ab,ups,2022.04.01,Delivered,61afb63c-9416-40b9-9edf-f29b8c39587f
132f6b7a-1cd4-4aef-b0f3-024824536147,DHL,2021.09.04,Pending,d9810016-c78e-4e96-a778-60bd2540cce6
52a392ec-18aa-460f-a075-c3ce661f29ac,DHL   ,24-01-2023,Lost,29479f33-d0de-428d-901a-940c39a01fb4
0821ebf2-4822-44a3-b226-1a06b7fef79b,UPS,03/19/2024,Lost,a87a19fe-02da-456f-b2b7-a6e67e4b10fd
b6b2d11d-d996-42da-99d9-c57da54264da,UPS,01/03/2024,In Transit,7a6c6947-fdab-44f1-82a9-87e25330f2fa
26fbdf18-a516-45f4-9e6c-2addae3eea17,DHL,25-04-2022,In Transit,e5db5ab2-65a2-43fa-a3ae-9e0c1aa3295f
42738ea7-8b72-485d-ac4d-468d87ce954c,DHL,08/05/2022,Delivered,9c81a1af-a50e-4e14-b41e-8b85e6e0aefb
0b6b234c-883a-4e66-a9f7-b6b64d27214b,DHL   ,05-08-2022,In Transit,616493b2-231f-4cb7-8b0d-2cde78dd03f3
2d3f6bac-f078-4dde-a766-bbead83ad498,UPS,2023.08.29,In Transit,511af11d-4231-4b3f-85e5-014b1e90c68c
30105db4-ae95-4bbd-b8a1-b319c8b9061b,DHL,2023-01-31,Lost,80ab8768-2298-401a-a883-0be6272b6037
91b2a500-7e44-4d00-8a8f-cade4f1b887b,FEDEX,19-05-2023,Delivered,7af1381d-ce24-470e-a676-ea77833c4bfd
0acf71b4-ab59-44f7-a994-b4a88493cc2d,UPS,09/05/2021,Delivered,dcf2e4e8-75d7-4627-9a93-f8528f4a8127
7b5cdeeb-cfea-4b9d-bfc2-f9f87a98e46a,UPS,2023.05.19,Delivered,890a39ef-8c29-4d59-942b-e367183bd51a
7f6bf066-c301-42db-89aa-d7741be7ab65,DHL,12/24/2023,Delivered,7ccda610-dc01-4f7a-9363-7211a517ab8d
c39b87c7-2ae6-4783-9635-6a2d76aa1152,FEDEX,07/11/2022,Lost,10637f0f-732a-4cdb-ae75-ad0ba56b6aeb
3c094a61-8fa0-4b42-b21f-e75cf83930c9,FEDEX,09/24/2023,Lost,786c6409-485c-4f23-a1ec-3da5efc61079
b75d9d72-4b09-41c6-88a8-e5eb33167cb7,UPS,2021-05-05,Lost,a20c77ee-d95b-441d-8524-e66321a303ea
963a1b94-b3af-42c8-a68c-e1aa63341c75,ups,2021-08-29,In Transit,e1c7ed23-3368-4772-9c6c-e2f5a775d295
21543b2e-9588-4bac-a73e-ddf7c4ce15dc,DHL,09-07-2022,In Transit,f68143cc-819a-4ff3-80e7-4906a18d2353
89c7861f-b4c8-4a29-81fa-12454344cbf6,DHL   ,2022.10.11,Delivered,79aca5a1-0beb-4e44-99c6-e7fbeef1680e
31436be9-2a62-4289-9638-abde6d4abe6d,UPS,2022.06.22,Lost,7ef3bb7a-7f3b-4f9c-a0d1-e93883ae642e
94834e01-86f2-407e-aabd-17865d3153b8,DHL   ,10/16/2021,Delivered,cdc6194d-2547-4d5c-9dc2-16fad28d7388
155cd6a5-8772-4411-8909-25762b91c619,DHL,2022-05-09,In Transit,6689d063-52fa-41c4-bda7-47875aafca4e
c48799a0-21ce-4034-9dff-6861c0831bb2,UPS,23-04-2024,In Transit,cdc1ed68-0821-49c2-b87d-64f109a4cd7b
be73adc0-ae9b-4476-b335-c72ccbf0adbf,UPS,2022.03.09,In Transit,ee22d3ed-8192-4ef2-b57f-07aac59113e0
151a3425-81fd-454b-8c61-03aa96f0160f,UPS,29-11-2023,Delivered,b02eebd0-f651-416d-a6a4-659499cd1010
abd7771b-a7d8-4ce5-9313-d6eb72faaac4,ups,2023-01-15,In Transit,7bd93f23-2034-42ab-9d09-f8bbf8398a41
f6ec2dab-7aa6-4b63-95c0-03e6c0be2be3,DHL,2022.07.28,In Transit,0ef2993b-3658-4a27-86e8-b47ae553fda0
9f32caa0-e76e-4af5-aa4b-92f526ad831f,DHL,2022-07-06,Delivered,ab013631-fd95-41ca-8636-9d8344122966
7c7bc037-3cd3-4bae-a55e-2a4bec1ddd9f,UPS,04-07-2023,Lost,63c0eb07-4075-4d4c-aa51-41db6c36c5c6
02e1dfe0-394a-480a-9b11-ab93a6960c41,DHL   ,26-09-2023,Pending,e79c03ee-3a2d-4c9e-9502-f7634b7d6651
80cbc214-7e5c-4881-9627-f435c8b0ba31,DHL   ,04/25/2022,Pending,3cf0900c-5472-4695-80e0-d3d1c50ec44e
db319463-7f4a-4192-8ec8-dd5af269aa50,FEDEX,07-06-2023,Pending,913c23b3-f1c3-44d6-9c75-b544c353a3aa
67f5dcf6-a260-4cbb-b42b-239b361fae9a,FEDEX,2023-12-17,Lost,d8db90a2-8c16-4f0a-ad46-1b214f3045c1
efa7d257-5e3e-4e51-b9b2-eb2cb7b1be63,DHL   ,13-05-2022,Lost,7e91bccc-574c-48ee-9395-fe3f0a5b643a
9e2ad7c3-079e-4670-81d8-e158d315d6b6,DHL,2023-09-20,In Transit,efc7159a-09f2-4450-bca5-269b3415126f
d5cdfac2-1571-4cfa-9293-95c9e46ab530,DHL,15-05-2021,Lost,70db0a59-0bae-4f61-bb9a-76eb79f76d4a
a368e82e-9e67-4137-8fb0-50363c7d31e0,DHL   ,30-10-2021,Delivered,60346e97-c2dc-444a-8b71-10d7a2decfb4
5585b6e1-9fe4-4c8c-b718-73120d96a9a1,DHL,05/12/2023,Pending,7370a99e-b4ad-4aa5-98f4-3817a13d2311
b202d3ae-c297-44f1-8651-a40e6a9fdc1f,FEDEX,2024.03.26,Lost,edb113cb-cd74-4abf-aad1-403a035e46ea
36ba5084-cab3-4ba5-8085-f1e21881271c,FEDEX,06/19/2023,In Transit,d1e24a81-7953-4f48-a9c9-9e52f1b53698
435bae0e-48f8-49dd-abf6-91c5da67d3c2,ups,2024-02-22,Pending,8a80c23c-8fde-4d77-a79d-ff6ebbb2ded1
0c6a6a1e-e53d-4b07-a0a5-514b007bc4ff,ups,2022.10.04,In Transit,0e80de80-189b-49a8-9eca-93cc6a039039
26edb763-17b6-4ade-993a-ab30bb498615,DHL,2022.08.28,Delivered,98a114f3-35b3-4559-9369-6bb3eb12c695
317768f2-0cb4-4712-b932-5cfb7d530d98,FEDEX,2023.06.08,Delivered,5a1e0c47-27c3-4085-8314-a16453784800
46e3e592-2ec1-44ac-8fc1-9866483f839d,DHL,10-07-2021,Delivered,bb46527a-c156-4916-ab8d-c81936471ee4
25c282b6-ce29-4265-94bb-2d5ebed53003,FEDEX,21-03-2023,Delivered,14a6c650-b223-45b0-9318-8b15a3af6379
796b3b43-91c2-4d4b-9404-ba84008e4cbd,DHL,05/16/2022,Pending,65373b57-9cea-4e06-9599-ddae851bf7e6
5b89bd54-8a75-49c6-b3b2-1f1b3e119ee3,DHL   ,2021.09.27,Delivered,bb184622-f2bd-4a40-a947-c86cb95e2eb0
01da2a17-edfe-44ed-b9b7-9cf9023023ab,FEDEX,25-08-2023,In Transit,519e804a-97e1-40fe-932d-a5790a2749a4
bf3675ed-ac16-4b67-8d50-d966dc829ff5,DHL,08/14/2022,Pending,b5077dc7-8554-41e9-ae57-ab8685f9c89d
6f924d26-f8e8-4856-a3c2-2ddd6755f910,FEDEX,19-03-2023,Delivered,7dff1f47-e2a6-4d54-b6a3-409db0aa8f3b
cefe9eff-3269-401a-bf6d-be8925a0a424,FEDEX,17-04-2022,Delivered,b28dd011-840c-4daf-98c5-aa79894a48cc
fd1cd636-156f-4360-9113-529e2da953a8,FEDEX,2022.02.06,Pending,a7a30432-7fe2-437c-a766-f274da32a5c8
b41cd23f-2919-400d-9910-8c5941eeb3ef,DHL,2023.07.22,Pending,40afadfc-00e7-4fe5-b728-780d923e33ea
0f4aea66-6596-434d-b800-6f4796e372b1,ups,10/09/2023,Delivered,7c248c0b-21a3-4ab0-bf5c-f88fd38726cb
5717d4a1-7d58-4ecd-86d0-b3aa74f58ea6,ups,08-12-2021,Pending,4d18ac28-b653-4779-8167-f9c180467537
7d0e1a60-f4fd-4886-bfa2-b9de230dfaaf,DHL   ,2023-03-28,Delivered,91c194c8-f680-4dbc-959c-60d06f296139
1f736114-0297-44d8-a185-ff23824568d4,FEDEX,2021-08-05,Pending,ed97c89d-29cd-4eea-ad13-bb6339d9c51b
93ce1f69-8e12-44a8-849f-c4475eb3c9c8,ups,11/28/2022,Lost,e1efad8e-fcbc-4587-9078-8651e7686639
2628bdeb-9be2-4e1f-8a4b-8174657a3498,UPS,2023-08-27,In Transit,dbe7ba14-af71-492b-a58a-e0793a5742f0
5c801353-687a-463a-948a-bcc7c2faf904,FEDEX,15-04-2024,Pending,c3332d3e-b992-4897-94de-dc8807823535
92ff3a92-62b8-4912-a289-18493269f57b,UPS,2023.12.23,In Transit,75e759b8-70ec-4591-9742-b3f385803e78
09fecec7-8ddc-4b21-92a6-e531cb8f9645,DHL,2023.08.30,Lost,11f3e7a9-9a5f-4ef9-ad56-03d42c25c813
9aa74b74-7d02-4f9c-9381-aad5de482fa6,FEDEX,2023.03.14,Pending,22ba1f6e-fe7c-4ab4-aac5-d093a8fa4235
6624a8ad-c284-48ae-b2fe-6e421a39e2f0,FEDEX,09/21/2023,Delivered,90a2e6c4-587b-4abe-b304-3c3d2c622360
c7762974-e484-4334-9b2b-f86a01a6f020,UPS,30-09-2022,In Transit,87822d04-9182-4cfc-bb56-8c43cdc0aaf7
3687735c-1f1f-41f9-bfd4-82049fc198a5,DHL   ,11-11-2022,Pending,420f1dbb-c402-4eaa-a73b-12200cf1926b
52f2fa93-81b2-487e-b3b5-5e4b54797af2,FEDEX,02/27/2023,In Transit,caa6fd10-1819-47eb-bbf9-27cbb79432da
8b2b9c18-99e3-45df-b525-d556fff0b686,FEDEX,18-10-2023,In Transit,9fdaea39-5a83-4827-acec-413d0eeebdb5
c2d6e8f4-a9ac-43ad-9d8d-d653db11268b,DHL,01/28/2023,Delivered,bed6753b-2655-4a8b-9342-e0ae89055cde
1ce8e0c0-62a6-401e-b121-4f97a5548107,DHL,12-03-2024,In Transit,a3350f70-bc31-41d3-b1b2-6dc2e7d863fd
2f179994-42e4-4455-bd2f-e2a2c7186380,FEDEX,2023-02-22,Pending,9b1a7aee-0e91-4101-966f-b4786d93d868
3f552ff3-e559-4999-a01d-d08e3576b5ba,ups,2021.12.22,In Transit,9e751ca8-aff4-4ee1-9be0-b5f18b416f65
6abb2284-87d0-4eab-b367-db219e7998b0,DHL,2022-01-26,Lost,9601382a-d344-4b9a-9b95-e6af15a3bdce
ed90db27-10b2-4468-a2b9-27aa0fecfc94,UPS,12-09-2022,In Transit,870954c7-d632-4b9d-a2f9-6a9cf1b793de
0a51f735-c3d3-484d-9d0b-d0decd21d831,FEDEX,2023-07-25,In Transit,076e8dc1-e06f-4287-9169-42c40be1ae94
7fa35058-e02f-4341-9b6d-fab97a2ec48f,DHL   ,2023.01.27,Lost,38197f88-3daa-4863-b7c8-35dd331306fe
669b3a75-bfd1-4c39-b9e5-5cd43586fb67,FEDEX,2021.06.13,Delivered,b322dca1-81b7-4561-a8b2-9edbd8ca5626
7ad86829-e810-4dba-aa17-f1325485e48e,UPS,2022.07.12,Pending,50d043d1-f54c-48d1-9f19-8957a7387b7b
3b2e0417-358b-4d3c-a70d-de6b18a7f12f,UPS,05/14/2022,In Transit,e4c9e451-907e-411d-b73d-6184ca03b51d
6446d72e-3af1-4ee0-a1bb-e3923adbe658,ups,03/22/2022,Pending,19c9cbd8-b7af-4770-92af-bfb634a71363
ab58c56c-93f3-4ea6-a46e-ba43f9eb4196,ups,05/01/2022,Lost,4bb32893-50fb-4ebf-9dfc-9cc5d94f7e15
48142a4f-8b53-4768-a74a-789e0bf57c57,FEDEX,05/11/2023,In Transit,dadddab7-5231-4619-afae-f4786061d938
0a4e4de2-692d-4d84-8c38-c57e6f6ca527,DHL   ,09-05-2023,Delivered,bf2e8f5d-6039-4a71-b860-e7d3c929aaf8
e1e7ea5a-0760-4c08-a69a-8c2f19cf8e9b,DHL   ,31-05-2023,Pending,0c130489-e9de-4df0-90d3-82640420fa0c
d53a4769-f7ca-4f13-a7cf-14b9ecb61abc,ups,2022.09.12,Lost,877ad651-1aff-4d36-b940-c30068d69174
3fc31cb0-5e07-48b7-bd4a-dfdb3b09dd6e,FEDEX,27-08-2022,Delivered,44574a73-e3af-40c9-beee-ad464e540bf6
453e500c-1849-4084-b66c-e66fb98851a9,DHL,18-02-2024,Lost,0fddd3e0-3129-455f-b1cb-aae9c37ef016
b6f7ea7f-2759-411d-b302-9095875b58be,UPS,2023-02-14,Pending,47964ffe-9315-4328-925c-183683cccb7b
72a88f1d-d110-4326-869d-54c182b29a08,FEDEX,2022-07-04,Delivered,eea9531d-c70e-4f0b-a5bf-f6eb298763fe
de33a896-4f08-4439-93ec-a8eb7c1b7933,FEDEX,2022.08.28,Lost,a65628bb-205b-4fd6-915c-846fc8aa4cba
e0b46156-3cd4-4174-9e06-45101c5a6033,FEDEX,2023.10.31,In Transit,b7a2d132-e432-490a-afe1-c4edb1006bdf
875138ee-fa59-48d8-8a8b-53c133b34d11,DHL,01/01/2022,Pending,8c01325c-b29b-491d-a932-8c0801468f5d
6cfbf6bb-a6a5-4c75-95b5-203fd4714bc2,ups,2022.12.02,Delivered,a7d898f6-10c5-478b-b838-08dd001bc18d
d3bcd580-e0f8-4047-988d-d5cfef03bf3f,ups,19-03-2023,Delivered,aa64d1f7-7de9-4ee4-bbb9-196675ea46b0
c584e24a-0fdf-4ad9-b012-7739f5953913,FEDEX,2022-12-19,Delivered,7360782d-4bbd-4eab-badb-6dc0f14bbc63
18fd76e1-ca87-4eb2-81d2-6a3ffec2dacb,UPS,30-03-2024,In Transit,2189d1af-ccd7-4ca9-89bf-bf9c3724beba
4ef54ccb-0010-4b79-9c10-bb55ec011047,ups,04/16/2022,In Transit,1928b0df-84ef-4962-9ef6-288bb7322262
5be8439b-12d4-42c6-813b-231b24ff680b,UPS,2023-12-23,In Transit,fe7fc1fb-805f-4a50-981d-af48a69670e1
e53328f9-9150-43b3-9476-d8bd243ad50c,ups,2022.10.13,Lost,5f18345c-150b-4eb5-8c84-a09b4060ed64
5b1e0df6-a0ed-471d-bebd-699d79c121ca,ups,2023-02-16,Delivered,daaaa309-cc90-4de5-883f-ae1a323533c1
1e8d1685-76b1-4e69-84dd-da5b6ca1d048,DHL   ,2023-07-20,Lost,63ca49f4-9179-4419-8f58-10b633effdd5
833f8d23-8d5a-4b8f-bb0b-408b7f2dfa8e,UPS,11-05-2023,Lost,19d2c74f-bbd1-4484-b6f1-11693e440c3b
5507db94-4f6f-4ebd-800d-c11baa8a6f72,ups,10/06/2021,In Transit,7fb1dbbc-9600-4eb0-a599-5cc519a833eb
18a04b6d-30b6-45ae-a9fa-862489927387,DHL,2023.12.03,Delivered,2dad597b-e5df-43d2-94f0-154c0878ce5b
cee978db-4122-4cec-ab53-86461b0d0981,UPS,12/24/2022,Lost,0c8cacf5-a202-48df-9f44-2ea486c70735
56f85afe-250e-4d8e-85b0-28e572dd9580,UPS,02/19/2022,Lost,7f150caa-6756-4af0-9b52-30469091912f
93b705cb-5683-4e6f-9368-fe6567dc4eb5,DHL   ,26-01-2022,In Transit,e667acdd-715f-4be5-984c-3ade71da5058
306b68c4-3f10-439b-927e-d05e67fae93c,UPS,2022.06.22,Lost,1a226bcd-3534-49a9-9703-548c48ef9afd
eee91814-4ad4-4fdc-b22c-7f7350c37fb9,UPS,09/16/2022,In Transit,1642d19e-3f0f-4ed5-8e2c-baf93ad31446
c72e8ca6-191e-4473-80e1-244c50ad7099,FEDEX,11-05-2021,Pending,f3c19fe1-2324-42ff-a6aa-94d6ad8b392b
eb80a7f2-9eda-4d21-8ae0-6d031593b272,ups,26-10-2023,Delivered,02f8a3ae-7161-450c-9a85-e634abc689b5
046841e4-f55a-495b-90dc-9d9e16b822d6,FEDEX,17-06-2021,Lost,12f701ac-0f20-4a01-b5b6-05a1dd7d4bbc
243562e1-9936-4591-8f79-d378796f0244,ups,2023-01-13,In Transit,d30bf184-036e-4486-a6e7-b5a29c88c60f
b05069b1-8a8e-4edf-b4e9-7fa127b54b08,DHL   ,12-04-2023,Lost,b2f028c4-694e-4321-85ce-e4f8862ee9ad
69553873-fe45-434b-9870-2e3850927b6c,ups,2024-02-25,In Transit,f3d4439e-60bf-4ede-8522-8fd7bbb249e7
4e0037ac-ad14-470e-9207-7e373d084f34,UPS,2022-07-07,Lost,6b95c9a9-268c-4f0b-b353-25fbee029aea
90c146ff-e4bf-4f0a-99a7-2243324bcd06,ups,2022-02-05,Delivered,f4f8a833-e222-4ad4-8298-3209f19d9710
704656d1-611b-47ae-b106-70622e8c09e0,DHL,2024-01-22,Pending,89756f78-db2d-44ba-88ed-94120f837db4
6681eb79-3b0d-400c-972f-12b525dc2571,FEDEX,2023.02.06,Lost,0863340f-fb42-4622-9e25-02dea3dc947b
e07f8a94-35e3-40b8-a947-c08740ff7345,DHL,2021.11.12,Lost,f9149e8e-4e2f-416b-baed-a4334b6a735e
4a6b7eb8-e74d-4271-aab6-e8a6401fe127,UPS,12/18/2023,Lost,6f5131bf-33c7-46ec-b0e7-b369dd85cdca
45d56ef5-f244-4174-a8c7-34f5679dc3ac,UPS,2022-01-12,Pending,d628437f-1ba0-495d-b7e5-a63664a57f23
eaa635c8-65a4-4445-8c19-892dadac65a1,ups,03-08-2023,Lost,3f7f0739-a519-4cb6-b77c-7e8e5ae7af43
120f56de-c30b-4400-9604-c918e34abe6d,DHL,17-01-2024,Delivered,8fcab33e-a728-4ce8-b4c3-3d8936c329a4
3855714b-9dfe-471e-bd9b-ae11bf4ce869,DHL   ,18-09-2021,Lost,bd480584-bcc7-465a-970e-6849c55c2556
e4938765-9d70-478e-a9e0-c77ccadbcf49,DHL   ,2023-07-14,Pending,38c43e14-2f74-4748-ae4a-938d08d49740
c67859e8-e5f5-479d-a09a-8659db515434,DHL,16-09-2023,In Transit,4ac2497e-157b-443b-8300-f0b9388ab025
f3fa6028-618a-4ae7-adb8-2b8f0b89a982,DHL,25-02-2024,Pending,46e14580-fe1e-4ff3-b1a0-2c27831182a5
fe16151b-b765-457b-9241-7a5c6bdb32e4,FEDEX,2022.02.25,Pending,c98fa7ff-66d1-493a-b459-f087a7516b85
952582a6-e792-49ab-a9c0-2a034b5516f0,DHL   ,03/11/2022,Delivered,321fe5b6-45fd-4041-9157-ff76f66db1b6
0d3ea12c-203b-4897-91f6-d2158097eccb,UPS,2024-03-12,In Transit,34429ba5-c5d9-4916-9faf-fcfb186c8b2b
105c8a3d-cbaf-4d22-a98b-39920038547d,DHL,24-06-2023,Pending,8712ceb3-4147-4746-b39f-3a5b8a97810c
77ef4453-c9fa-4baa-9d4d-4f1060279118,DHL   ,15-09-2023,Delivered,bbdb6744-dfe2-4b5a-a52d-4055fb367f82
e680aa7c-6af8-4120-8187-df769c41e96e,UPS,11/21/2023,Delivered,10d83fa6-deef-4a8e-9cca-134efc254da3
95a50ca7-7330-4997-970f-229aa7f9e196,FEDEX,06/19/2022,Pending,5976a6f3-c813-4ba4-ae8f-4c049c97b1d6
f5e7c275-8bf8-4dec-a555-bb0b387b8a4b,DHL,20-06-2021,Pending,2aafe839-0ee2-4f86-ab3a-795de9dbf117
b27a9b65-370e-4fad-b19e-b7456a16c67e,UPS,07/04/2021,In Transit,e6e2bdff-fcd3-43be-9914-1dab45c3a891
fb0232e4-4151-4f5a-b3fa-02a6d6d28a7a,ups,12/11/2021,Pending,284dca76-ef19-4584-8b9d-e57de6bdcc9d
f94f4d7f-6c20-44ba-a6f4-e2b54782f70f,DHL,04-02-2024,In Transit,7d4ae6db-f6d1-455e-a694-c45bc42bc414
8b71aeb3-ea02-49aa-8420-7daaf7d95a3a,DHL,01/14/2024,Delivered,3957db01-8e8d-4714-8be9-2c806e7c0377
e00826cf-df9f-458f-a2ad-8e4727737503,ups,24-05-2023,Pending,4b48d2ec-18da-4c6e-b056-0141d42eb47b
431ff476-3548-4e7e-9144-6dec6fb463e1,ups,2023.02.16,In Transit,0630a73f-9a66-4149-a770-d37ffd6b93f0
8f352772-7267-47ae-913e-3c34d634a3ca,ups,23-11-2023,Lost,981713f2-2c2f-4b13-b4b4-1de88146f568
72ff3ff4-f32b-4a8d-a08e-dcc1d2b77543,ups,11/09/2022,Lost,ef77187b-60ab-472d-a3b8-53d5ed156f4f
a1e755e4-4e98-4f4e-b380-361266f83713,DHL,28-11-2023,In Transit,904a7231-4dda-4301-bf5c-8c3744d1e422
0c439ac4-d761-4eb3-8557-2eb76ab47908,UPS,2022.04.06,Pending,3cd7cd69-e3bc-460c-b54b-54ff5ccdf09c
83dd8607-53aa-4760-9945-e293a94f7f0e,DHL,05/30/2022,Delivered,5f54cdd7-0888-4d6c-8f89-11d82a35a992
0513ea37-ed10-434d-a01f-8dbd4fd7e30e,FEDEX,2022-08-17,Pending,bbd65260-ae02-41bd-9442-1dba618dc9b8
709a93ad-2325-4420-b70a-db1d91bcfc2f,UPS,11/05/2021,Pending,625a6451-2287-4b73-8f0d-e930e93b8701
92e13928-8130-4dc1-9d4c-8d8002f42050,UPS,08/11/2021,Delivered,bd40bb47-966d-4ecd-82fd-15da22af1075
e2bb6ee9-3b74-4f11-80d3-13aa5d305297,ups,01/02/2023,Delivered,7dd5d41b-a0ac-410f-ab89-c7e9869c7df3
8bb81fdd-9ce5-426b-b34a-dc354e897055,DHL   ,2022.10.05,In Transit,0f6c4faf-840d-4e52-8398-ff99af949573
1b5bb8a9-c726-4ca2-9429-ac5c09028400,DHL   ,07/25/2023,Lost,e201f1cb-c89a-403b-8dff-12f81247ce33
2119eba8-315c-4792-81b2-e1fa4764cc61,DHL   ,2021.11.18,Delivered,e02a5932-093e-4126-b53f-7f976c66f9b5
0b4a8b70-ff34-4c83-a050-f3bcb27654ef,DHL,2022-05-08,In Transit,c83fa755-4096-44c2-8991-9b273d065a7c
fa816486-fc8d-4047-96cb-85717f886078,ups,29-11-2022,In Transit,8308633b-324c-4cb7-8c57-71ca5f3692bd
fde5802b-3aee-47a8-90b6-1f1018d1d12f,ups,2024-03-12,Pending,8ea908ee-e497-4d09-ab30-85c729652f4a
e3f94eb7-7adb-47ed-9158-ac06ad2fc2a0,ups,2021-10-09,In Transit,f4d7f52d-5a84-44ff-a4d9-c8deb4d46142
63868cb4-e96f-40e6-ad4c-bc15d887d92d,ups,2022-04-15,Delivered,44d87720-bb8c-4115-81ce-c686750c6b4e
782fcd3e-54b3-492a-b1dd-0640d778bbe5,UPS,2022.03.06,Pending,19419263-30c3-4933-8955-373948834fa7
b25eba54-15f0-4ead-b48d-d1a0f02cb657,FEDEX,2023.08.07,Pending,b082b058-a0d0-48cb-bf5e-6bf9cffb2ac6
a89a2293-23a1-46c2-a51a-c69f566a4fad,ups,09-11-2021,Lost,9082b746-1db8-45fe-972c-ff45421929b3
b10a1913-c59f-4696-b922-c26501f74c2d,UPS,07/06/2021,Lost,0169e491-d0a6-414d-9046-ab8a49cebe24
4e6fb68e-530c-4474-95f5-e2be820660e6,DHL,2023-09-05,In Transit,901ab784-fbea-411b-9de3-54c23485582a
2e28f6c7-531b-49ae-bda1-0376889e2f98,DHL,11/03/2023,Pending,002e83f2-c8af-4e03-9971-4578d743a359
6dea33ae-0247-4b7c-a4ed-5e4b477ad949,ups,2023.03.18,In Transit,530cd018-3613-4095-bb69-bc44c7d8765b
8d68f2cb-0222-45b2-83bf-32612e2791b0,ups,2021.07.25,Lost,11039cec-7790-471c-b2e1-886b369bbe1b
f35b21d2-5025-468c-96a1-6fbbf9c86ec6,FEDEX,18-08-2022,In Transit,c8337077-c862-4bb9-a4f6-a549fed7572f
a48f76d6-758a-4b05-87ff-d7ef1fe45980,DHL,11/16/2021,Pending,d9481935-703c-4b27-ac5b-6d98b2fc038c
6dea7d26-3cee-4bef-8494-fe2c4d37878f,FEDEX,2022-01-17,Lost,0b0f9714-74bd-4f86-85df-a934272a6d74
8fa3b7b5-1a60-4766-9733-d132b8ad6710,FEDEX,2023.05.13,In Transit,0c446ccd-c366-415a-ad9d-d30155ecbec0
251197cc-5611-4966-b778-2ed5d4144965,FEDEX,2023-11-26,Pending,fb99540b-625b-48a4-afc5-ab11c65fad01
cd1523cb-68f6-4b6c-a59b-33cad12428e3,UPS,2022-07-08,Lost,aa1d724e-9fff-464e-96aa-d7d66302d7c9
e7d404e9-b854-4224-919f-8d0f6e8e3254,FEDEX,2023-01-22,Pending,ee6b9e16-fe3e-49b1-81de-4d9de9f11ce3
bdfe494a-afc4-4be4-9123-6ea127a3cbaa,FEDEX,07/13/2022,In Transit,277b46f1-6b4e-424c-a2fa-74a50cb79ef7
